dlga_start:blocked_agent|This person seems busy. Maybe I should move on...{***};;
dlga_start:close_window.47|Well, {ser/my lady}! Please, do not trouble yourself to rise from the ground, as I'd simply have to knock you down again. I'll take your silence as an apology. Good day to you.{***};;
dlga_start:close_window.48|Very well. You've made your point. I retract what I said. I hope you've obtained satisfaction.{***};;
dlga_start:close_window.49|Hah! Not so gallant now, are we? Now trouble me no more!{***};;
dlga_start:close_window.50|Very well, you've won. Let all those present today witness that you've defeated me, and I pledge to abandon my suit of {s10}. Are you satisfied, you heartless bastard?{***};;
dlga_start:close_window.51|Get up. Let all those present today witness that I've defeated you, and you're now bound to relinquish your suit of {s10}. I'll permit you one final visit, to make your farewells. After that, if you persist in attempting to see her, everyone shall know that you're a man of scant honour.{***};;
dlga_start:player_siege_castle_commander_1|What do you want?{***};;
dlga_player_siege_castle_commander_1:player_siege_ask_surrender|Surrender! Your situation is hopeless!{***};;
dlga_player_siege_castle_commander_1:player_hostage_surrender|I demand your surrender in exchange for the {s11}'s safe return.{***};;
dlga_player_siege_castle_commander_1:player_siege_tributo|I offer an honorable agreement to end the siege. Pay us tribute, and we will go.{***};;
dlga_player_siege_castle_commander_1:close_window|Nothing. I'll leave you now.{***};;
dlga_player_siege_ask_surrender:close_window|Surrender? It's a joke, right? You have very few men with which to storm the castle walls.{***};;
dlga_player_siege_ask_surrender:close_window.2|Surrender? Hah! We can hold these walls until we all die of old age.{***};;
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_reject|I give you nothing. Surrender now or prepare to die!{***};;
dlga_player_siege_ask_surrender_treatment_reject:close_window|Bastard. We will fight you to the last man!{***};;
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_accept|You will be ransomed and your soldiers will live. I give you my word.{***};;
dlga_player_siege_ask_surrender_treatment_accept:close_window|Very well then. Under those terms, I offer you my surrender.{***};;
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_accept|You have my word. You will not come under attack if you leave the fort.{***};;
dlga_player_siege_ask_leave_unmolested_accept:close_window|Very well. Then we leave this fort to you. You may have won this day, but we'll meet again.{***};;
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_reject|Unacceptable. I need hostages as guarantees.{***};;
dlga_player_siege_ask_leave_unmolested_reject:close_window|Then we will defend this fort to the death. This parley is done.{***};;
dlga_player_hostage_surrender:close_window|We will not fall for your plot! We shall fight to the last man!{***};;
dlga_player_hostage_surrender:close_window.1|Our lord would never forgive us for accepting this deal. We must fight.{***};;
dlga_player_hostage_surrender:player_hostage_surrender_accepted|Well, we will leave {s12} to you in exchange for our lord. Proceed with the exchange.{***};;
dlga_player_hostage_surrender_accepted:player_hostage_surrender_accepted2|I free your lord. Now leave {s12}.{***};;
dlga_player_hostage_surrender_accepted2:close_window|Very well. Then we leave this place to you. You have won this day.{***};;
dlga_player_hostage_surrender_accepted:player_hostage_surrender_accepted3|No, I have thought better of it and stay with our lord.{***};;
dlga_player_hostage_surrender_accepted3:close_window|Then we defend this fort to the death. This parley is done.{***};;
dlga_player_siege_tributo:player_siege_tributo2|Perhaps... we can make a financial arrangement.{***};;
dlga_player_siege_tributo:close_window|Tribute? Hah! I laugh in your face. You will not get anything from here.{***};;
dlga_player_siege_tributo2:player_siege_tributo_reject|Pay now or prepare to die!{***};;
dlga_player_siege_tributo_reject:close_window|Bastard. We will fight you to the last man!{***};;
dlga_player_siege_tributo2:player_siege_tributo_accept|I see that we have reached an agreement. I demand {s4} stags.{***};;
dlga_player_siege_tributo_accept:player_tributo3|All I can offer you is {s4} stags in coins, rings, and other treasures.{***};;
dlga_player_tributo3:player_tributo3_1|I see. Then bring the treasure now, and we'll go.{***};;
dlga_player_tributo3:player_siege_tributo_reject|That is a ridiculously small sum. You're laughing at me, and you'll pay dearly.{***};;
dlga_player_tributo3_1:close_window|Very well.{***};;
dlga_lord_prison_break:lord_prison_break_confirm|I've come to get you out of here.{***};;
dlga_lord_prison_break:close_window|Never mind. Just stay quiet.{***};;
dlga_lord_prison_break_confirm:lord_prison_break_confirm_2|Praised be the Seven! I don't know how long I could have lasted in here.{***};;
dlga_lord_prison_break_confirm_2:lord_prison_break_confirm_3|But wait! How will we escape? We'll be rushed by the garrison the moment we step out that door. I can help you hold them off, but I'll tell you now: they've fed me nothing but watery porridge and a few scraps, and I'm not as strong as I used to be.{***};;
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4|You keep well behind me and try to stay out of the fighting.{***};;
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4.1|I'll need you to grab a weapon and help me despite your weakness.{***};;
dlga_lord_prison_break_confirm_3:close_window|Actually, don't get involved in this.{***};;
dlga_lord_prison_break_confirm_4:close_window|Let's go!{s14}{***};;
dlga_start:freed_lord_answer|I'm in your debt for freeing me, friend.{***};;
dlga_freed_lord_answer:freed_lord_answer_1|You're not going anywhere, 'friend'. You're my prisoner now.{***};;
dlga_freed_lord_answer_1:close_window|I'll have your head on a spear for this, you bastard! Someday!{***};;
dlga_freed_lord_answer:freed_lord_answer_2|You're free to go wherever you want, ser.{***};;
dlga_freed_lord_answer_2:close_window|Thank you, good {sire/lady}. I never forget someone who's done me a good turn.{***};;
dlga_start:defeat_lord_answer|{s43}{***};;
dlga_defeat_lord_answer:defeat_lord_answer_1|You're my prisoner now.{***};;
dlga_defeat_lord_answer_1:close_window|I'm at your mercy.{***};;
dlga_defeat_lord_answer:defeat_lord_answer_2|You've fought well. You're free to go.{***};;
dlga_defeat_lord_answer_2:close_window|{s43}{***};;
dlga_start:duel_challenged_player_answer|You've arrived, {playername}. Are you ready to begin the duel?{***};;
dlga_duel_challenged_player_answer:close_window|Yes, let us begin.{***};;
dlga_duel_challenged_player_answer:duel_challenged_answer|On second thought, I bruise pretty easily. I'll just be on my way now.{***};;
dlga_duel_challenged_player_answer:duel_challenged_answer_2|Actually, this is just a clever scheme to trap you. Charge!{***};;
dlga_duel_challenged_answer:close_window|Haha! Just as I thought, a coward. Run home, boy, and perhaps your nurse maid will teach you to be a man.{***};;
dlga_duel_challenged_answer_2:close_window|Die, you treacherous bastard!{***};;
dlga_start:duel_challenger_player_answer|{playername}! You think to insult me and get away with it? Recant your words and admit to being the coward I know you are, or meet me in single combat. Make your choice, villain.{***};;
dlga_duel_challenger_player_answer:close_window|I stand by my words and accept your challenge.{***};;
dlga_duel_challenger_player_answer:duel_challenger_answer|Please forgive me. I'm a coward unworthy of licking your boots. Can I go now, ser?{***};;
dlga_duel_challenger_player_answer:duel_challenger_answer_2|You forgot the option where my men and I trample you into the dust. Charge!{***};;
dlga_duel_challenger_answer:close_window|Haha! Just as I thought, a coward. Still, you must be taught a lesson, {knave/wench}.{***};;
dlga_duel_challenger_answer_2:close_window|Die, you treacherous bastard!{***};;
dlga_start:party_encounter_lord_hostile_attacker|{playername}!{***};;
dlga_start:party_encounter_lord_hostile_attacker.1|Halt!{***};;
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker|{s42}{***};;
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker_2|{s43}{***};;
dlga_party_encounter_lord_hostile_attacker_2:close_window|We'll fight you to the end!{***};;
dlga_party_encounter_lord_hostile_attacker_2:lord_recruit_1_relation|Stay your hand! There's something I must tell you in private.{***};;
dlga_party_encounter_lord_hostile_attacker_2:party_encounter_offer_dont_fight|Is there no way to avoid this battle? I don't want to fight with you.{***};;
dlga_party_encounter_lord_hostile_attacker_2:close_window.1|Don't attack! We surrender.{***};;
dlga_party_encounter_offer_dont_fight:close_window|I owe you a favour, don't I? Well... all right then. I'll let you go just this once.{***};;
dlga_party_encounter_offer_dont_fight:party_encounter_offer_money|If you pay me {reg0} silver stags, I'll let you go, recreant.{***};;
dlga_party_encounter_offer_money:close_window|Don't attack! I'll pay.{***};;
dlga_party_encounter_offer_money:party_encounter_offer_money_no|Let's fight!{***};;
dlga_party_encounter_offer_money_no:close_window|{s43}{***};;
dlga_party_encounter_offer_dont_fight:close_window.1|{s43}{***};;
dlga_start:lord_requests_recruitment|{s9}{***};;
dlga_lord_requests_recruitment:close_window|{s9}{***};;
dlga_start:supported_pretender_talk|I await your counsel, {playername}.{***};;
dlga_start:pretender_intro_1|Do I know you?{***};;
dlga_pretender_intro_1:pretender_intro_2|My name is {playername}. At your service.{***};;
dlga_pretender_intro_1:pretender_intro_2.1|I'm {playername}. Perhaps you've heard of my exploits.{***};;
dlga_pretender_intro_2:pretender_intro_3|{s48}{***};;
dlga_pretender_intro_3:pretender_rebellion_cause_1|I thought {s12} was ruled by {s11}?{***};;
dlga_start:pretender_start|Greetings, {playername}.{***};;
dlga_pretender_start:pretender_rebellion_cause_prelim|What was your story again, {reg65?my lady:ser}?{***};;
dlga_pretender_rebellion_cause_prelim:pretender_rebellion_cause_1|I shall tell you.{***};;
dlga_pretender_rebellion_cause_1:pretender_rebellion_cause_2|{s48}{***};;
dlga_pretender_rebellion_cause_2:pretender_rebellion_cause_3|{s48}{***};;
dlga_pretender_rebellion_cause_3:pretender_start|{s48}{***};;
dlga_pretender_start:pretender_discuss_rebellion_1|I want to take up your cause and help you reclaim your throne!{***};;
dlga_pretender_start:pretender_end|I must leave now.{***};;
dlga_pretender_discuss_rebellion_1:pretender_discuss_rebellion_2a|Are you sure you're up to the task, {playername}? Reclaiming my throne will be no simple matter. The lords of our realm have all sworn oaths of homage to {s11}. Such oaths to a usurper are, of course, invalid, and we can expect some of the lords to side with us, but it will be a very tough and challenging struggle ahead.{***};;
dlga_pretender_discuss_rebellion_2a:pretender_discuss_rebellion_2|{s11}{***};;
dlga_pretender_discuss_rebellion_2:pretender_discuss_rebellion_3|I'm ready for this struggle.{***};;
dlga_pretender_discuss_rebellion_2:pretender_end|You're right. Perhaps I should think about this some more.{***};;
dlga_pretender_discuss_rebellion_3:close_window|I've got no doubt that your support for my cause is heartfelt, {playername}, and I am grateful to you for it. But I don't think we've much of a chance of success. If you can gain renown in the battlefield and make a name for yourself as a great warrior, then our friends would not hesitate to join our cause, and our enemies would be wary to take up arms against us. When that time comes, I'll come with you gladly. But until that time, it will be wiser not to openly challenge the usurper, {s11}.{***};;
dlga_pretender_discuss_rebellion_3:close_window.1|Haven't you already taken up the cause of {s17}? You must have a very strong sense of justice, indeed. But no, thank you. I won't be part of your game.{***};;
dlga_pretender_discuss_rebellion_3:close_window.2|{playername}, you're already oath-bound to serve {s15}. As such, I cannot allow you to take up my cause and let my enemies claim that I'm but a mere puppet of {s16}. No, if I'm to have the throne of {s17}, I must do it due to the righteousness of my cause and the support of my subjects alone. If you want to help me, you must first free yourself of your oath to {s15}.{***};;
